Date,Cloud Agent ID,Automation ID,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
2026-07-13T19:16:02.142Z,,,Free,cursor-grok-4.5-high-fast,No,0,3081,216832,1479,221392,Free
2026-07-13T19:17:09.276Z,,,Free,cursor-grok-4.5-high-fast,No,0,839,45056,156,46051,Free
2026-07-13T19:18:37.860Z,,,Free,cursor-grok-4.5-high-fast,No,0,1400,91904,841,94145,Free
2026-07-13T19:19:05.357Z,,,Free,cursor-grok-4.5-high-fast,No,0,12548,655744,2131,670423,Free
2026-07-13T19:24:13.409Z,,,Free,cursor-grok-4.5-high-fast,No,0,3624,115968,3384,122976,Free
2026-07-13T19:25:06.946Z,,,Free,cursor-grok-4.5-high-fast,No,0,5972,116608,3640,126220,Free
2026-07-13T19:26:57.707Z,,,Free,cursor-grok-4.5-high-fast,No,0,2679,118016,1072,121767,Free
2026-07-13T19:29:15.035Z,,,Free,cursor-grok-4.5-high-fast,No,0,7019,369408,1546,377973,Free
2026-07-13T19:30:31.669Z,,,Free,cursor-grok-4.5-high-fast,No,0,19582,1236992,11355,1267929,Free
2026-07-13T19:46:15.641Z,,,Free,cursor-grok-4.5-high-fast,No,0,26854,1232384,11414,1270652,Free
2026-07-13T19:55:10.118Z,,,Free,cursor-grok-4.5-high-fast,No,0,152366,0,15082,167448,Free
2026-07-13T19:57:27.411Z,,,Free,cursor-grok-4.5-high-fast,No,0,28055,42240,438,70733,Free
2026-07-13T19:58:30.157Z,,,Free,cursor-grok-4.5-high-fast,No,0,30595,5760,778,37133,Free
2026-07-13T19:59:04.148Z,,,Free,cursor-grok-4.5-high-fast,No,0,1023,36352,396,37771,Free
2026-07-13T19:59:40.600Z,,,Free,cursor-grok-4.5-high-fast,No,0,20044,281600,10115,311759,Free
2026-07-13T20:05:16.844Z,,,Free,cursor-grok-4.5-high-fast,No,0,3011,171776,796,175583,Free
2026-07-13T20:07:13.037Z,,,Free,cursor-grok-4.5-high-fast,No,0,876,59776,349,61001,Free
2026-07-13T20:07:42.705Z,,,Free,cursor-grok-4.5-high-fast,No,0,9411,322560,3314,335285,Free
2026-07-13T20:10:57.531Z,,,Free,cursor-grok-4.5-high-fast,No,0,595,69632,192,70419,Free
2026-07-13T20:13:40.037Z,,,Free,cursor-grok-4.5-high-fast,No,0,96882,395264,3898,496044,Free
2026-07-13T20:17:05.836Z,,,Free,cursor-grok-4.5-high-fast,No,0,122684,1616064,20319,1759067,Free
2026-07-13T20:29:13.318Z,,,Free,cursor-grok-4.5-high-fast,No,0,123732,388224,2167,514123,Free
2026-07-13T20:30:56.600Z,,,Free,cursor-grok-4.5-high-fast,No,0,21884,950912,6708,979504,Free
2026-07-13T20:33:43.504Z,,,Free,cursor-grok-4.5-high-fast,No,0,4942,443264,652,448858,Free
2026-07-13T20:39:31.518Z,,,Free,cursor-grok-4.5-high-fast,No,0,2856,610304,640,613800,Free
2026-07-13T20:41:22.673Z,,,Free,cursor-grok-4.5-high-fast,No,0,50868,448384,9260,508512,Free
2026-07-13T20:45:01.001Z,,,Free,cursor-grok-4.5-high-fast,No,0,43863,157952,1018,202833,Free
2026-07-13T20:46:54.119Z,,,Free,cursor-grok-4.5-high-fast,No,0,74315,262016,4579,340910,Free
2026-07-13T20:49:32.296Z,,,Free,cursor-grok-4.5-high-fast,No,0,50839,1907200,8478,1966517,Free
2026-07-13T21:03:19.580Z,,,Free,cursor-grok-4.5-high-fast,No,0,28055,1772288,9715,1810058,Free
2026-07-13T21:10:32.690Z,,,Free,cursor-grok-4.5-high-fast,No,0,1512,98560,147,100219,Free
2026-07-13T21:13:10.410Z,,,Free,cursor-grok-4.5-high-fast,No,0,571,99968,327,100866,Free
2026-07-13T21:21:37.600Z,,,Free,cursor-grok-4.5-high-fast,No,0,52002,565632,9621,627255,Free
2026-07-13T21:23:12.654Z,,,Free,cursor-grok-4.5-high-fast,No,0,25072,90240,1386,116698,Free
2026-07-13T21:24:43.449Z,,,Free,cursor-grok-4.5-high-fast,No,0,1668,159616,208,161492,Free
2026-07-13T21:25:36.970Z,,,Free,cursor-grok-4.5-high-fast,No,0,476,54016,207,54699,Free
2026-07-13T21:29:56.055Z,,,Free,cursor-grok-4.5-high-fast,No,0,12483,360704,4086,377273,Free
2026-07-13T21:31:13.882Z,,,Free,cursor-grok-4.5-high-fast,No,0,20748,1155200,10134,1186082,Free
2026-07-13T21:34:12.700Z,,,Free,cursor-grok-4.5-high-fast,No,0,5238,263808,435,269481,Free
2026-07-13T21:34:28.386Z,,,Included,cursor-grok-4.5-high-fast,No,0,1652,366208,681,368541,Included
2026-07-13T21:40:02.717Z,,,Free,cursor-grok-4.5-high-fast,No,0,17478,1008384,6386,1032248,Free
2026-07-13T21:42:42.626Z,,,Free,cursor-grok-4.5-high-fast,No,0,647,109440,160,110247,Free
2026-07-13T21:43:06.501Z,,,Free,cursor-grok-4.5-high-fast,No,0,2485,332544,324,335353,Free
2026-07-13T21:44:11.874Z,,,Free,cursor-grok-4.5-high-fast,No,0,734,224896,61,225691,Free
2026-07-13T21:52:46.711Z,,,Free,cursor-grok-4.5-high-fast,No,0,20522,1355136,8501,1384159,Free
2026-07-13T21:54:49.561Z,,,Free,cursor-grok-4.5-high-fast,No,0,382,132992,346,133720,Free
2026-07-13T21:55:41.737Z,,,Free,cursor-grok-4.5-high-fast,No,0,7940,405760,3776,417476,Free
2026-07-13T21:56:57.447Z,,,Free,cursor-grok-4.5-high-fast,No,0,25902,2190720,13106,2229728,Free
2026-07-13T22:04:12.322Z,,,Free,cursor-grok-4.5-high-fast,No,0,544,165760,285,166589,Free
2026-07-13T22:04:53.239Z,,,Free,cursor-grok-4.5-high-fast,No,0,17023,1049216,6282,1072521,Free
2026-07-13T22:08:03.208Z,,,Free,cursor-grok-4.5-high-fast,No,0,1670,550400,374,552444,Free
2026-07-13T22:08:42.959Z,,,Free,cursor-grok-4.5-high-fast,No,0,156450,0,7683,164133,Free
2026-07-13T22:13:45.176Z,,,Free,cursor-grok-4.5-high-fast,No,0,48489,516992,6149,571630,Free
2026-07-13T22:15:10.281Z,,,Free,cursor-grok-4.5-high-fast,No,0,69377,717184,16715,803276,Free
2026-07-13T22:18:13.361Z,,,Free,cursor-grok-4.5-high-fast,No,0,12352,262016,5459,279827,Free
2026-07-13T22:20:15.583Z,,,Free,cursor-grok-4.5-high-fast,No,0,14553,331136,5582,351271,Free
2026-07-13T22:22:23.287Z,,,Free,cursor-grok-4.5-high-fast,No,0,1530,221952,676,224158,Free
2026-07-13T22:23:38.437Z,,,Free,cursor-grok-4.5-high-fast,No,0,5026,226560,374,231960,Free
2026-07-13T22:25:06.822Z,,,Free,cursor-grok-4.5-high-fast,No,0,4612,241792,2384,248788,Free
2026-07-13T22:27:00.710Z,,,Free,cursor-grok-4.5-high-fast,No,0,1878,253696,687,256261,Free
2026-07-13T22:30:33.894Z,,,Free,cursor-grok-4.5-high-fast,No,0,17431,746624,3923,767978,Free
2026-07-13T22:31:40.725Z,,,Free,cursor-grok-4.5-high-fast,No,0,7667,424576,727,432970,Free
2026-07-13T22:42:20.831Z,,,Free,cursor-grok-4.5-high-fast,No,0,50885,237184,4583,292652,Free
2026-07-13T22:45:20.045Z,,,Free,cursor-grok-4.5-high-fast,No,0,4937,104448,489,109874,Free
2026-07-13T22:46:26.421Z,,,Free,cursor-grok-4.5-high-fast,No,0,14583,408960,6627,430170,Free
2026-07-13T22:48:16.140Z,,,Free,cursor-grok-4.5-high-fast,No,0,9233,272512,1881,283626,Free
2026-07-13T22:49:36.234Z,,,Free,cursor-grok-4.5-high-fast,No,0,75032,896,908,76836,Free
2026-07-13T22:51:28.064Z,,,Free,cursor-grok-4.5-high-fast,No,0,2850,74368,1305,78523,Free
2026-07-13T22:52:05.064Z,,,Free,cursor-grok-4.5-high-fast,No,0,26558,1297280,8751,1332589,Free
2026-07-13T22:52:11.053Z,,,Free,composer-2.5-fast,No,0,78970,200288,5790,285048,Free
2026-07-13T22:55:01.630Z,,,Free,cursor-grok-4.5-high-fast,No,0,678,102912,495,104085,Free
2026-07-13T22:55:41.980Z,,,Free,cursor-grok-4.5-high-fast,No,0,10591,653696,5437,669724,Free
2026-07-13T22:59:33.155Z,,,Free,cursor-grok-4.5-high-fast,No,0,45763,151680,2277,199720,Free
2026-07-13T23:00:23.972Z,,,Free,cursor-grok-4.5-high-fast,No,0,399,51072,286,51757,Free
2026-07-13T23:00:55.243Z,,,Free,cursor-grok-4.5-high-fast,No,0,46339,5760,278,52377,Free
2026-07-13T23:03:16.784Z,,,Free,cursor-grok-4.5-high-fast,No,0,28124,1138816,6816,1173756,Free
2026-07-13T23:12:17.060Z,,,Free,cursor-grok-4.5-high-fast,No,0,4984,718592,649,724225,Free
2026-07-13T23:12:54.109Z,,,Free,cursor-grok-4.5-high-fast,No,0,58908,470144,17549,546601,Free
2026-07-13T23:13:45.499Z,,,Free,cursor-grok-4.5-high-fast,No,0,9119,159488,880,169487,Free
2026-07-13T23:15:02.061Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,4670,183040,1097,188807,0.11
2026-07-13T23:15:35.064Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,1896,129920,629,132445,0.07
2026-07-13T23:16:25.614Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,856,66432,293,67581,0.04
2026-07-13T23:16:55.073Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,2991,164992,1430,169413,0.10
2026-07-13T23:17:14.383Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,2923,273664,1526,278113,0.16
2026-07-13T23:18:37.013Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,1037,140288,406,141731,0.08
2026-07-13T23:19:40.724Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,5428,291968,571,297967,0.16
2026-07-13T23:20:00.894Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,491,75776,253,76520,0.04
2026-07-13T23:20:46.092Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,5113,313216,908,319237,0.18
2026-07-13T23:24:28.620Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,16923,104832,1331,123086,0.10
2026-07-13T23:29:38.313Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,74862,978688,21727,1075277,0.82
2026-07-13T23:33:17.414Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,762,77952,296,79010,0.04
2026-07-13T23:34:10.611Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,758,78592,926,80276,0.05
2026-07-13T23:35:02.781Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,3212,159872,654,163738,0.09
2026-07-13T23:36:18.229Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,793,82432,329,83554,0.05
2026-07-13T23:36:30.091Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,1574,251008,538,253120,0.13
2026-07-13T23:37:13.923Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,573,84608,1048,86229,0.05
2026-07-13T23:40:56.055Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,56243,736128,17234,809605,0.64
2026-07-13T23:43:36.776Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,4956,202240,1884,209080,0.13
2026-07-13T23:44:50.892Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,3050,141312,1301,145663,0.09
2026-07-13T23:46:35.567Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,1386,73216,995,75597,0.05
2026-07-13T23:47:24.392Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,1537,74496,559,76592,0.05
2026-07-13T23:48:20.776Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,13327,492800,5366,511493,0.32
2026-07-13T23:49:23.966Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,6117,178560,1328,186005,0.11
2026-07-13T23:49:51.890Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,3804,289664,284,293752,0.15
2026-07-13T23:57:14.140Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,55731,196736,12676,265143,0.32
2026-07-13T23:57:28.301Z,,,On-Demand,composer-2.5-fast,No,0,79382,891937,9164,980483,0.82
2026-07-13T23:58:44.432Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,14586,73472,1007,89065,0.07
2026-07-14T00:00:11.282Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,8081,111232,1266,120579,0.08
2026-07-14T00:02:18.367Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,16385,347136,2346,365867,0.23
2026-07-14T00:04:06.184Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,7407,207104,2570,217081,0.14
2026-07-14T00:05:48.705Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,23126,848768,7999,879893,0.54
2026-07-14T00:08:02.989Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,576,55680,280,56536,0.03
2026-07-14T00:08:53.701Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,1868,170368,459,172695,0.09
2026-07-14T00:10:14.687Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,3101,214272,236,217609,0.12
2026-07-14T00:13:40.608Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,9634,243840,3429,256903,0.17
2026-07-14T00:16:10.088Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,13426,356224,6354,376004,0.26
2026-07-14T00:18:30.067Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,2465,160896,1760,165121,0.10
2026-07-14T00:21:35.618Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,2196,249856,512,252564,0.13
2026-07-14T00:22:37.108Z,,,On-Demand,cursor-grok-4.5-high-fast,No,0,1236,254976,371,256583,0.13
